"Date","Transaction","Name","Memo","Amount"
"2025-08-26","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-08-28","DEBIT","WEB AUTHORIZED PMT MIDAMERICAN","Download from usbank.com.","-162.80"
"2025-08-29","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","5426.56"
"2025-08-29","DEBIT","WEB AUTHORIZED PMT PAYPAL","Download from usbank.com.","-10.59"
"2025-08-29","DEBIT","WEB AUTHORIZED PMT CAPITAL ONE","Download from usbank.com.","-55.63"
"2025-09-02","DEBIT","WEB AUTHORIZED PMT US BANK HOME MTG","Download from usbank.com.","-896.81"
"2025-09-02","DEBIT","WEB AUTHORIZED PMT SAMS CLUB MC","Download from usbank.com.","-4737.26"
"2025-09-02","DEBIT","WEB AUTHORIZED PMT PAYPAL","Download from usbank.com.","-35.00"
"2025-09-03","DEBIT","WEB AUTHORIZED PMT RAISERIGHT","Download from usbank.com.","-500.29"
"2025-09-03","DEBIT","WEB AUTHORIZED PMT RAISERIGHT","Download from usbank.com.","-500.29"
"2025-09-03","DEBIT","WEB AUTHORIZED PMT RAISERIGHT","Download from usbank.com.","-500.29"
"2025-09-03","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-09-03","DEBIT","WEB AUTHORIZED PMT Polk County Trea","Download from usbank.com.","-2676.30"
"2025-09-05","CREDIT","ELECTRONIC DEPOSIT USAA P&C","Download from usbank.com.","20.76"
"2025-09-05","CREDIT","ELECTRONIC DEPOSIT ADP TOTALSOURCE","Download from usbank.com.","2237.66"
"2025-09-08","DEBIT","ELECTRONIC WITHDRAWAL CHASE CREDIT CRD","Download from usbank.com.","-440.15"
"2025-09-09","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-09-10","DEBIT","WEB AUTHORIZED PMT Metro Fibernet L","Download from usbank.com.","-7.84"
"2025-09-11","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","1314.76"
"2025-09-11","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","260.50"
"2025-09-16","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-09-16","DEBIT","MONTHLY MAINTENANCE FEE","Download from usbank.com.","-24.95"
"2025-09-16","DEBIT","SALES TAX","Download from usbank.com.","-1.50"
"2025-09-16","CREDIT","MONTHLY MAINTENANCE FEE WAIVED","Download from usbank.com.","24.95"
"2025-09-16","CREDIT","REVERSED SALES TAX","Download from usbank.com.","1.50"
"2025-09-16","CREDIT","INTEREST PAID THIS PERIOD","Download from usbank.com.","0.04"
"2025-09-17","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-100.00"
"2025-09-17","DEBIT","WEB AUTHORIZED PMT RAISERIGHT","Download from usbank.com.","-325.29"
"2025-09-19","CREDIT","ELECTRONIC DEPOSIT ADP TOTALSOURCE","Download from usbank.com.","2299.96"
"2025-09-19","DEBIT","ELECTRONIC WITHDRAWAL VERIZON WIRELESS","Download from usbank.com.","-313.71"
"2025-09-22","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","101.03"
"2025-09-22","DEBIT","WEB AUTHORIZED PMT PAYPAL","Download from usbank.com.","-12.71"
"2025-09-22","DEBIT","WEB AUTHORIZED PMT PAYPAL","Download from usbank.com.","-10.59"
"2025-09-23","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-09-23","DEBIT","WEB AUTHORIZED PMT PAYPAL","Download from usbank.com.","-15.89"
"2025-09-25","CREDIT","ELECTRONIC DEPOSIT Qube","Download from usbank.com.","151.15"
"2025-09-25","DEBIT","CUSTOMER WITHDRAWAL","Download from usbank.com.","-60.00"
"2025-09-25","DEBIT","WEB AUTHORIZED PMT PAYPAL","Download from usbank.com.","-13.77"
"2025-09-26","CREDIT","ELECTRONIC DEPOSIT LPL","Download from usbank.com.","14000.00"
"2025-09-26","DEBIT","ELECTRONIC WITHDRAWAL Qube","Download from usbank.com.","-131.28"
"2025-09-29","CREDIT","ELECTRONIC DEPOSIT Qube","Download from usbank.com.","262.56"
"2025-09-29","CREDIT","ELECTRONIC DEPOSIT Qube","Download from usbank.com.","51.99"
"2025-09-29","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","41.40"
"2025-09-29","DEBIT","WEB AUTHORIZED PMT MIDAMERICAN","Download from usbank.com.","-138.97"
"2025-09-29","DEBIT","WEB AUTHORIZED PMT RAISERIGHT","Download from usbank.com.","-6700.29"
"2025-09-29","DEBIT","WEB AUTHORIZED PMT PAYPAL","Download from usbank.com.","-10.59"
"2025-09-30","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","5426.55"
"2025-09-30","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-10-01","DEBIT","WEB AUTHORIZED PMT US BANK HOME MTG","Download from usbank.com.","-896.81"
"2025-10-02","DEBIT","WEB AUTHORIZED PMT SAMS CLUB MC","Download from usbank.com.","-2943.69"
"2025-10-06","5446","CHECK","Download from usbank.com.","-1060.00"
"2025-10-07","CREDIT","ELECTRONIC DEPOSIT ADP TOTALSOURCE","Download from usbank.com.","2132.69"
"2025-10-07","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-10-07","DEBIT","ELECTRONIC WITHDRAWAL CHASE CREDIT CRD","Download from usbank.com.","-358.67"
"2025-10-10","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","54.00"
"2025-10-14","DEBIT","MOBILE BANKING TRANSFER WITHDRAWAL 6139","Download from usbank.com.","-41.22"
"2025-10-14","DEBIT","WEB AUTHORIZED PMT Metro Fibernet L","Download from usbank.com.","-58.68"
"2025-10-15","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-10-15","5448","CHECK","Download from usbank.com.","-1060.00"
"2025-10-16","DEBIT","MONTHLY MAINTENANCE FEE","Download from usbank.com.","-24.95"
"2025-10-16","DEBIT","SALES TAX","Download from usbank.com.","-1.50"
"2025-10-16","CREDIT","MONTHLY MAINTENANCE FEE WAIVED","Download from usbank.com.","24.95"
"2025-10-16","CREDIT","REVERSED SALES TAX","Download from usbank.com.","1.50"
"2025-10-16","CREDIT","INTEREST PAID THIS PERIOD","Download from usbank.com.","0.05"
"2025-10-21","CREDIT","ELECTRONIC DEPOSIT ADP TOTALSOURCE","Download from usbank.com.","2132.67"
"2025-10-21","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-10-21","1767","CHECK","Download from usbank.com.","-6655.20"
"2025-10-22","CREDIT","ELECTRONIC DEPOSIT Avail","Download from usbank.com.","3000.00"
"2025-10-28","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-10-30","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","5426.56"
"2025-10-31","DEBIT","WEB AUTHORIZED PMT SAMS CLUB MC","Download from usbank.com.","-839.46"
"2025-11-03","DEBIT","WEB AUTHORIZED PMT US BANK HOME MTG","Download from usbank.com.","-896.81"
"2025-11-04","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-11-05","DEBIT","MOBILE BANKING TRANSFER WITHDRAWAL 6139","Download from usbank.com.","-63.00"
"2025-11-05","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","91.40"
"2025-11-05","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","50.00"
"2025-11-05","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","16.40"
"2025-11-05","DEBIT","CUSTOMER WITHDRAWAL","Download from usbank.com.","-200.00"
"2025-11-07","CREDIT","ELECTRONIC DEPOSIT ADP TOTALSOURCE","Download from usbank.com.","2132.68"
"2025-11-07","DEBIT","MOBILE BANKING TRANSFER WITHDRAWAL 6139","Download from usbank.com.","-20.00"
"2025-11-07","DEBIT","ELECTRONIC WITHDRAWAL CHASE CREDIT CRD","Download from usbank.com.","-288.63"
"2025-11-10","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-7.50"
"2025-11-10","5450","CHECK","Download from usbank.com.","-1060.00"
"2025-11-12","DEBIT","MOBILE BANKING TRANSFER WITHDRAWAL 6139","Download from usbank.com.","-5.00"
"2025-11-12","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","998.77"
"2025-11-12","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-11-17","DEBIT","WEB AUTHORIZED PMT RAISERIGHT","Download from usbank.com.","-225.29"
"2025-11-17","DEBIT","WEB AUTHORIZED PMT RAISERIGHT","Download from usbank.com.","-550.00"
"2025-11-18","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-11-18","DEBIT","MONTHLY MAINTENANCE FEE","Download from usbank.com.","-24.95"
"2025-11-18","DEBIT","SALES TAX","Download from usbank.com.","-1.50"
"2025-11-18","CREDIT","MONTHLY MAINTENANCE FEE WAIVED","Download from usbank.com.","24.95"
"2025-11-18","CREDIT","REVERSED SALES TAX","Download from usbank.com.","1.50"
"2025-11-18","CREDIT","INTEREST PAID THIS PERIOD","Download from usbank.com.","0.04"
"2025-11-19","DEBIT","ELECTRONIC WITHDRAWAL VERIZON WIRELESS","Download from usbank.com.","-257.79"
"2025-11-20","CREDIT","MOBILE BANKING TRANSFER DEPOSIT 1315","Download from usbank.com.","57.40"
"2025-11-21","CREDIT","ELECTRONIC DEPOSIT ADP TOTALSOURCE","Download from usbank.com.","2132.68"
"2025-11-24","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-76.32"
"2025-11-24","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-154.08"
"2025-11-25","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-11-26","DEBIT","WEB AUTHORIZED PMT MIDAMERICAN","Download from usbank.com.","-132.81"
"2025-11-28","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","5426.55"
"2025-11-28","DEBIT","ELECTRONIC WITHDRAWAL CHASE CREDIT CRD","Download from usbank.com.","-4416.72"
"2025-12-01","CREDIT","ZELLE INSTANT PMT FROM Vernon W Wineland             USBRx5UoqZfW","Download from usbank.com.","621.68"
"2025-12-01","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","914.06"
"2025-12-01","DEBIT","WEB AUTHORIZED PMT US BANK HOME MTG","Download from usbank.com.","-896.81"
"2025-12-01","DEBIT","WEB AUTHORIZED PMT SAMS CLUB MC","Download from usbank.com.","-1063.91"
"2025-12-02","DEBIT","WEB AUTHORIZED PMT USAA P&C","Download from usbank.com.","-835.81"
"2025-12-02","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-12-05","CREDIT","ELECTRONIC DEPOSIT ADP TOTALSOURCE","Download from usbank.com.","2132.68"
"2025-12-08","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","183.67"
"2025-12-08","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-229.98"
"2025-12-08","5452","CHECK","Download from usbank.com.","-1477.00"
"2025-12-09","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-12-09","DEBIT","WEB AUTHORIZED PMT Polk County Trea","Download from usbank.com.","-363.30"
"2025-12-11","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","8988.49"
"2025-12-11","DEBIT","WEB AUTHORIZED PMT Metro Fibernet L","Download from usbank.com.","-58.68"
"2025-12-12","CREDIT","MOBILE BANKING TRANSFER DEPOSIT 6139","Download from usbank.com.","15.00"
"2025-12-12","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","19.00"
"2025-12-12","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","12.00"
"2025-12-15","DEBIT","ELECTRONIC WITHDRAWAL BEELINEBLUE","Download from usbank.com.","-91.73"
"2025-12-15","DEBIT","MONTHLY MAINTENANCE FEE","Download from usbank.com.","-24.95"
"2025-12-15","DEBIT","SALES TAX","Download from usbank.com.","-1.50"
"2025-12-15","CREDIT","MONTHLY MAINTENANCE FEE WAIVED","Download from usbank.com.","24.95"
"2025-12-15","CREDIT","REVERSED SALES TAX","Download from usbank.com.","1.50"
"2025-12-15","CREDIT","INTEREST PAID THIS PERIOD","Download from usbank.com.","0.03"
"2025-12-16","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","240.02"
"2025-12-16","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-12-16","DEBIT","WEB AUTHORIZED PMT ISave 529 ACH","Download from usbank.com.","-4550.00"
"2025-12-17","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","1732.02"
"2025-12-17","DEBIT","WEB AUTHORIZED PMT SAMS CLUB MC","Download from usbank.com.","-4.92"
"2025-12-19","CREDIT","ELECTRONIC DEPOSIT ADP TOTALSOURCE","Download from usbank.com.","2132.67"
"2025-12-19","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-50.00"
"2025-12-19","DEBIT","ELECTRONIC WITHDRAWAL VERIZON WIRELESS","Download from usbank.com.","-296.47"
"2025-12-22","DEBIT","CUSTOMER WITHDRAWAL","Download from usbank.com.","-200.00"
"2025-12-22","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-20.00"
"2025-12-22","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-24.00"
"2025-12-22","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-50.00"
"2025-12-23","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-12-29","DEBIT","WEB AUTHORIZED PMT MIDAMERICAN","Download from usbank.com.","-154.25"
"2025-12-29","DEBIT","ELECTRONIC WITHDRAWAL CHASE CREDIT CRD","Download from usbank.com.","-3150.63"
"2025-12-30","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","5426.57"
"2025-12-30","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","203.12"
"2025-12-30","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","200.00"
"2025-12-30","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","100.00"
"2025-12-30","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2025-12-31","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-150.00"
"2026-01-02","DEBIT","WEB AUTHORIZED PMT US BANK HOME MTG","Download from usbank.com.","-896.81"
"2026-01-05","5455","CHECK","Download from usbank.com.","-1477.00"
"2026-01-06","CREDIT","ELECTRONIC DEPOSIT USAA P&C","Download from usbank.com.","152.72"
"2026-01-06","CREDIT","ELECTRONIC DEPOSIT JOINT TECHNOLOGY","Download from usbank.com.","2142.07"
"2026-01-06","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-01-12","CREDIT","ELECTRONIC DEPOSIT Avail","Download from usbank.com.","1152.00"
"2026-01-12","DEBIT","MOBILE BANKING TRANSFER WITHDRAWAL 6139","Download from usbank.com.","-7.00"
"2026-01-12","DEBIT","WEB AUTHORIZED PMT Metro Fibernet L","Download from usbank.com.","-58.68"
"2026-01-13","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-01-16","DEBIT","MONTHLY MAINTENANCE FEE","Download from usbank.com.","-24.95"
"2026-01-16","DEBIT","SALES TAX","Download from usbank.com.","-1.50"
"2026-01-16","CREDIT","MONTHLY MAINTENANCE FEE WAIVED","Download from usbank.com.","24.95"
"2026-01-16","CREDIT","REVERSED SALES TAX","Download from usbank.com.","1.50"
"2026-01-16","CREDIT","INTEREST PAID THIS PERIOD","Download from usbank.com.","0.05"
"2026-01-20","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","469.44"
"2026-01-20","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","261.02"
"2026-01-20","DEBIT","ZELLE INSTANT PMT TO Peter Fanous                  USBv0VUrztZ0","Download from usbank.com.","-400.00"
"2026-01-20","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-50.00"
"2026-01-20","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-245.97"
"2026-01-20","DEBIT","ELECTRONIC WITHDRAWAL CHASE CREDIT CRD","Download from usbank.com.","-5074.36"
"2026-01-21","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","300.00"
"2026-01-21","CREDIT","ELECTRONIC DEPOSIT JOINT TECHNOLOGY","Download from usbank.com.","2142.07"
"2026-01-21","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-01-22","5457","CHECK","Download from usbank.com.","-1007.00"
"2026-01-23","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","200.00"
"2026-01-26","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","10.50"
"2026-01-26","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-50.00"
"2026-01-26","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-422.94"
"2026-01-27","CREDIT","ELECTRONIC DEPOSIT LPL","Download from usbank.com.","3000.00"
"2026-01-27","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-01-28","DEBIT","ELECTRONIC WITHDRAWAL CHASE CREDIT CRD","Download from usbank.com.","-1381.87"
"2026-01-28","DEBIT","ELECTRONIC WITHDRAWAL SPLITWISE","Download from usbank.com.","-305.70"
"2026-01-29","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","126.00"
"2026-01-29","CREDIT","MOBILE CHECK DEPOSIT","Download from usbank.com.","12.00"
"2026-01-30","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","6073.40"
"2026-01-30","DEBIT","ZELLE INSTANT PMT TO Peter Fanous                  USBxMT7rCjiX","Download from usbank.com.","-3020.00"
"2026-01-30","DEBIT","WEB AUTHORIZED PMT MIDAMERICAN","Download from usbank.com.","-201.14"
"2026-02-02","DEBIT","WEB AUTHORIZED PMT US BANK HOME MTG","Download from usbank.com.","-896.81"
"2026-02-03","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-02-06","CREDIT","ELECTRONIC DEPOSIT JOINT TECHNOLOGY","Download from usbank.com.","2566.13"
"2026-02-09","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-20.00"
"2026-02-09","5458","CHECK","Download from usbank.com.","-1477.00"
"2026-02-10","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-02-10","DEBIT","WEB AUTHORIZED PMT Metro Fibernet L","Download from usbank.com.","-58.68"
"2026-02-17","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","379.76"
"2026-02-17","DEBIT","ZELLE INSTANT PMT TO Peter Fanous                  USBKLZErH8hA","Download from usbank.com.","-75.00"
"2026-02-17","DEBIT","MONTHLY MAINTENANCE FEE","Download from usbank.com.","-24.95"
"2026-02-17","DEBIT","SALES TAX","Download from usbank.com.","-1.50"
"2026-02-17","CREDIT","MONTHLY MAINTENANCE FEE WAIVED","Download from usbank.com.","24.95"
"2026-02-17","CREDIT","REVERSED SALES TAX","Download from usbank.com.","1.50"
"2026-02-17","CREDIT","INTEREST PAID THIS PERIOD","Download from usbank.com.","0.04"
"2026-02-18","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-02-19","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","575.00"
"2026-02-19","DEBIT","ELECTRONIC WITHDRAWAL VERIZON WIRELESS","Download from usbank.com.","-794.56"
"2026-02-20","CREDIT","ELECTRONIC DEPOSIT JOINT TECHNOLOGY","Download from usbank.com.","2464.93"
"2026-02-20","DEBIT","ELECTRONIC WITHDRAWAL CHASE CREDIT CRD","Download from usbank.com.","-2715.04"
"2026-02-23","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-21.00"
"2026-02-24","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-02-25","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","211.41"
"2026-02-25","CREDIT","ELECTRONIC DEPOSIT IRS  TREAS 310","Download from usbank.com.","2611.00"
"2026-02-27","CREDIT","ELECTRONIC DEPOSIT RAKER RHODES ENG","Download from usbank.com.","6073.41"
"2026-02-27","5460","CHECK","Download from usbank.com.","-285.00"
"2026-03-02","DEBIT","WEB AUTHORIZED PMT US BANK HOME MTG","Download from usbank.com.","-896.81"
"2026-03-02","DEBIT","ELECTRONIC WITHDRAWAL CHASE CREDIT CRD","Download from usbank.com.","-240.00"
"2026-03-03","CREDIT","ELECTRONIC DEPOSIT VENMO","Download from usbank.com.","189.70"
"2026-03-03","DEBIT","WEB AUTHORIZED PMT VENMO","Download from usbank.com.","-63.00"
"2026-03-03","DEBIT","WEB AUTHORIZED PMT MIDAMERICAN","Download from usbank.com.","-205.91"
"2026-03-03","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-03-06","CREDIT","ELECTRONIC DEPOSIT JOINT TECHNOLOGY","Download from usbank.com.","2391.47"
"2026-03-06","DEBIT","WEB AUTHORIZED PMT Polk County Trea","Download from usbank.com.","-2676.30"
"2026-03-09","DEBIT","MOBILE BANKING TRANSFER WITHDRAWAL 6139","Download from usbank.com.","-30.00"
"2026-03-09","DEBIT","WEB AUTHORIZED PMT RAISERIGHT","Download from usbank.com.","-137.29"
"2026-03-09","5459","CHECK","Download from usbank.com.","-1477.00"
"2026-03-10","DEBIT","ELECTRONIC WITHDRAWAL LPL","Download from usbank.com.","-1125.00"
"2026-03-13","DEBIT","WEB AUTHORIZED PMT Metro Fibernet L","Download from usbank.com.","-58.68"
